ID,Rarity,Species,RaceID,RaceTokenID,RoleID,NameID,DescID,Price,Speed,TalentID,SkillID,UnlockMethod,UnlockInEventID,InventorySortOrder,SlotUnlockAtLevel1,SlotUnlockAtLevel2,IsNFT,TotalSupply,NFTTokenID,VisibleStartDate,VisibleEndDate
FREE_Character6,-1,Ape,Ape,RaceToken_Ape,Character_role_fighter,FreeCharacter6_Name,FreeCharacter6_Desc,price_ch_purchase_6,510,Scavenger,FreeCharacter6_Skill,CareerRoad,,0,0,0,False,-1,,,
FREE_Character2,-1,Bear,Bear,RaceToken_Bear,Character_role_tank,FreeCharacter2_Name,FreeCharacter2_Desc,price_ch_purchase_2,460,Grounded,FreeCharacter2_Skill,CareerRoad,,1,0,0,False,-1,,,
FREE_Character3,-1,Cat,Cat,RaceToken_Cat,Character_role_assassin,FreeCharacter3_Name,FreeCharacter3_Desc,price_ch_purchase_3,560,Galvanized,FreeCharacter3_Skill,CareerRoad,,2,0,0,False,-1,,,
FREE_Character1,-1,Tiger,Tiger,RaceToken_Tiger,Character_role_fighter,FreeCharacter1_Name,FreeCharacter1_Desc,price_ch_purchase_1,510,Cool Moves,FreeCharacter1_Skill,CareerRoad,,3,0,0,False,-1,,,
FREE_Character4,-1,Croco,Croco,RaceToken_Croco,Character_role_tank,FreeCharacter4_Name,FreeCharacter4_Desc,price_ch_purchase_4,460,Resilience,FreeCharacter4_Skill,CareerRoad,,4,0,0,False,-1,,,
FREE_Character5,-1,Rabbit,Rabbit,RaceToken_Rabbit,Character_role_assassin,FreeCharacter5_Name,FreeCharacter5_Desc,price_ch_purchase_5,560,Perseverance,FreeCharacter5_Skill,CareerRoad,,5,0,0,False,-1,,,
FREE_Character7,-1,Snail,Snail,RaceToken_Snail,Character_role_assassin,FreeCharacter7_Name,FreeCharacter7_Desc,price_ch_purchase_7,575,Overshield,FreeCharacter7_Skill,Buy,2009.0,6,0,0,False,-1,,2024-02-15T00:00:00,
FREE_Character8,-1,Shark,Shark,RaceToken_Shark,Character_role_fighter,FreeCharacter8_Name,FreeCharacter8_Desc,price_ch_purchase_8,525,Stonewall,FreeCharacter8_Skill,Buy,2010.0,7,0,0,False,-1,,2024-04-04T00:00:00,
FREE_Character9,-1,Squirrel,Squirrel,RaceToken_Squirrel,Character_role_assassin,FreeCharacter9_Name,FreeCharacter9_Desc,price_ch_purchase_9,590,Explosive Weapons Proficiency,FreeCharacter9_Skill,Buy,2011.0,8,0,0,False,-1,,2024-05-19T00:00:00,
FREE_Character10,-1,Bull,Bull,RaceToken_Bull,Character_role_tank,FreeCharacter10_Name,FreeCharacter10_Desc,price_ch_purchase_10,500,Overshield,FreeCharacter10_Skill,Buy,2012.0,9,0,0,False,-1,,2024-07-03T00:00:00,
FREE_Character11,-1,Chicken,Chicken,RaceToken_Chicken,Character_role_fighter,FreeCharacter11_Name,FreeCharacter11_Desc,price_ch_purchase_11,510,Stonewall,FreeCharacter11_Skill,Buy,2013.0,10,0,0,False,-1,,2030-04-04T00:00:00,
NFT_Ape_Bronze,0,Genesis Space Ape,Ape,RaceToken_Ape,Character_role_fighter,,NFT_Ape_Bronze_Desc,,510,,FreeCharacter6_Skill,,,0,10,0,True,-1,,,
