MissionTypeID,TitleID,DescID
ingame_play_match,mission_ingame_play_match_title,mission_ingame_play_match_desc
ingame_win_match,mission_ingame_win_match_title,mission_ingame_win_match_desc
ingame_defeat_enemies,mission_ingame_defeat_enemies_title,mission_ingame_defeat_enemies_desc
ingame_deal_damage,mission_ingame_deal_damage_title,mission_ingame_deal_damage_desc
ingame_gain_doublekills,mission_ingame_gain_doublekills_title,mission_ingame_gain_doublekills_desc
ingame_gain_teamkills,mission_ingame_gain_teamkills_title,mission_ingame_gain_teamkills_desc
ingame_use_ultimate,mission_ingame_use_ultimate_title,mission_ingame_use_ultimate_desc
ingame_kill_with_ultimate,mission_ingame_kill_with_ultimate_title,mission_ingame_kill_with_ultimate_desc
ingame_kill_from_grass,mission_ingame_kill_from_grass_title,mission_ingame_kill_from_grass_desc
ingame_kill_distance_far,mission_ingame_kill_distance_far_title,mission_ingame_kill_distance_far_desc
ingame_kill_distance_close,mission_ingame_kill_distance_close_title,mission_ingame_kill_distance_close_desc
ingame_heal,mission_ingame_heal_title,mission_ingame_heal_desc
ingame_shield_regenerate,mission_ingame_shield_regenerate_title,mission_ingame_shield_regenerate_desc
ingame_mvp,mission_ingame_mvp_title,mission_ingame_mvp_desc
ingame_rumble_collect_stars,mission_ingame_rumble_collect_stars_title,mission_ingame_rumble_collect_stars_desc
ingame_finish_in_top_10,mission_ingame_finish_in_top_10_title,mission_ingame_finish_in_top_10_desc
ingame_finish_in_top_5,mission_ingame_finish_in_top_5_title,mission_ingame_finish_in_top_5_desc
ingame_finish_in_top_4,mission_ingame_finish_in_top_4_title,mission_ingame_finish_in_top_4_desc
ingame_finish_in_top_3,mission_ingame_finish_in_top_3_title,mission_ingame_finish_in_top_3_desc
ingame_finish_in_top_2,mission_ingame_finish_in_top_2_title,mission_ingame_finish_in_top_2_desc
ingame_finish_in_top_1,mission_ingame_finish_in_top_1_title,mission_ingame_finish_in_top_1_desc
ingame_kill_with_ultimate_FreeCharacter1_Skill,mission_ingame_kill_with_ultimate_FreeCharacter1_Skill_title,mission_ingame_kill_with_ultimate_FreeCharacter1_Skill_desc
ingame_kill_with_ultimate_FreeCharacter2_Skill,mission_ingame_kill_with_ultimate_FreeCharacter2_Skill_title,mission_ingame_kill_with_ultimate_FreeCharacter2_Skill_desc
ingame_kill_with_ultimate_FreeCharacter3_Skill,mission_ingame_kill_with_ultimate_FreeCharacter3_Skill_title,mission_ingame_kill_with_ultimate_FreeCharacter3_Skill_desc
ingame_kill_with_ultimate_FreeCharacter4_Skill,mission_ingame_kill_with_ultimate_FreeCharacter4_Skill_title,mission_ingame_kill_with_ultimate_FreeCharacter4_Skill_desc
ingame_kill_with_ultimate_FreeCharacter5_Skill,mission_ingame_kill_with_ultimate_FreeCharacter5_Skill_title,mission_ingame_kill_with_ultimate_FreeCharacter5_Skill_desc
ingame_kill_with_ultimate_FreeCharacter6_Skill,mission_ingame_kill_with_ultimate_FreeCharacter6_Skill_title,mission_ingame_kill_with_ultimate_FreeCharacter6_Skill_desc
meta_login,mission_meta_login_title,mission_meta_login_desc
meta_hire,mission_meta_hire_title,mission_meta_hire_desc
meta_hire_level5_and_above,mission_meta_hire_level5_and_above_title,mission_meta_hire_level5_and_above_desc
meta_hire_level7_and_above,mission_meta_hire_level7_and_above_title,mission_meta_hire_level7_and_above_desc
meta_hire_level10_and_above,mission_meta_hire_level10_and_above_title,mission_meta_hire_level10_and_above_desc
meta_hire_level12_and_above,mission_meta_hire_level12_and_above_title,mission_meta_hire_level12_and_above_desc
meta_hire_level15_and_above,mission_meta_hire_level15_and_above_title,mission_meta_hire_level15_and_above_desc
meta_character_upgrade_count,mission_meta_character_upgrade_count_title,mission_meta_character_upgrade_count_desc
meta_character_upgrade_to_level,mission_meta_character_upgrade_to_level_title,mission_meta_character_upgrade_to_level_desc
meta_character_talent_learn,mission_meta_character_talent_learn_title,mission_meta_character_talent_learn_desc
meta_character_talent_reach_level,mission_meta_character_talent_reach_level_title,mission_meta_character_talent_reach_level_desc
meta_character_talent_reset,mission_meta_character_talent_reset_title,mission_meta_character_talent_reset_desc
meta_character_mastery_level,mission_meta_character_mastery_level_title,mission_meta_character_mastery_level_desc
meta_weapon_upgrade_count,mission_meta_weapon_upgrade_count_title,mission_meta_weapon_upgrade_count_desc
meta_weapon_upgrade_to_level,mission_meta_weapon_upgrade_to_level_title,mission_meta_weapon_upgrade_to_level_desc
meta_weapon_forge,mission_meta_weapon_forge_title,mission_meta_weapon_forge_desc
meta_weapon_forge_2stars,mission_meta_weapon_forge_2stars_title,mission_meta_weapon_forge_2stars_desc
meta_weapon_forge_3stars,mission_meta_weapon_forge_3stars_title,mission_meta_weapon_forge_3stars_desc
meta_weapon_forge_4stars,mission_meta_weapon_forge_4stars_title,mission_meta_weapon_forge_4stars_desc
meta_weapon_fuse,mission_meta_weapon_fuse_title,mission_meta_weapon_fuse_desc
meta_weapon_fuse_to_2stars,mission_meta_weapon_fuse_to_2stars_title,mission_meta_weapon_fuse_to_2stars_desc
meta_weapon_fuse_to_3stars,mission_meta_weapon_fuse_to_3stars_title,mission_meta_weapon_fuse_to_3stars_desc
meta_weapon_fuse_to_4stars,mission_meta_weapon_fuse_to_4stars_title,mission_meta_weapon_fuse_to_4stars_desc
meta_weapon_fuse_to_5stars,mission_meta_weapon_fuse_to_5stars_title,mission_meta_weapon_fuse_to_5stars_desc
meta_weapon_fuse_to_6stars,mission_meta_weapon_fuse_to_6stars_title,mission_meta_weapon_fuse_to_6stars_desc
meta_weapon_mastery_level,mission_meta_weapon_mastery_level_title,mission_meta_weapon_mastery_level_desc
meta_mission_complete,mission_meta_mission_complete_title,mission_meta_mission_complete_desc
meta_mission_complete_bp_daily,mission_meta_mission_complete_bp_daily_title,mission_meta_mission_complete_bp_daily_desc
meta_mission_complete_bp_weekly,mission_meta_mission_complete_bp_weekly_title,mission_meta_mission_complete_bp_weekly_desc
meta_mission_complete_bp_featured,mission_meta_mission_complete_bp_featured_title,mission_meta_mission_complete_bp_featured_desc
meta_mission_complete_bp_milestones,mission_meta_mission_complete_bp_milestones_title,mission_meta_mission_complete_bp_milestones_desc
meta_mission_complete_bp_challenge,mission_meta_mission_complete_bp_challenge_title,mission_meta_mission_complete_bp_challenge_desc
meta_open_lootbox,mission_meta_open_lootbox_title,mission_meta_open_lootbox_desc
meta_shop_collect_free_items,mission_meta_shop_collect_free_items_title,mission_meta_shop_collect_free_items_desc
meta_battlepass_reach_tier,mission_meta_battlepass_reach_tier_title,mission_meta_battlepass_reach_tier_desc
meta_arena_leaderboard_top500,mission_meta_arena_leaderboard_top500_title,mission_meta_arena_leaderboard_top500_desc
meta_arena_leaderboard_top250,mission_meta_arena_leaderboard_top250_title,mission_meta_arena_leaderboard_top250_desc
meta_arena_leaderboard_top100,mission_meta_arena_leaderboard_top100_title,mission_meta_arena_leaderboard_top100_desc
meta_arena_leaderboard_top050,mission_meta_arena_leaderboard_top050_title,mission_meta_arena_leaderboard_top050_desc
meta_arena_leaderboard_top030,mission_meta_arena_leaderboard_top030_title,mission_meta_arena_leaderboard_top030_desc
meta_arena_leaderboard_top025,mission_meta_arena_leaderboard_top025_title,mission_meta_arena_leaderboard_top025_desc
meta_arena_leaderboard_top020,mission_meta_arena_leaderboard_top020_title,mission_meta_arena_leaderboard_top020_desc
meta_arena_leaderboard_top015,mission_meta_arena_leaderboard_top015_title,mission_meta_arena_leaderboard_top015_desc
meta_arena_leaderboard_top010,mission_meta_arena_leaderboard_top010_title,mission_meta_arena_leaderboard_top010_desc
meta_arena_leaderboard_top005,mission_meta_arena_leaderboard_top005_title,mission_meta_arena_leaderboard_top005_desc
meta_arena_leaderboard_top003,mission_meta_arena_leaderboard_top003_title,mission_meta_arena_leaderboard_top003_desc
meta_arena_leaderboard_top002,mission_meta_arena_leaderboard_top002_title,mission_meta_arena_leaderboard_top002_desc
meta_arena_leaderboard_top001,mission_meta_arena_leaderboard_top001_title,mission_meta_arena_leaderboard_top001_desc
meta_earn_item_Shards,mission_meta_earn_item_Shards_title,mission_meta_earn_item_Shards_desc
meta_earn_item_Credit,mission_meta_earn_item_Credit_title,mission_meta_earn_item_Credit_desc
meta_earn_item_Crown,mission_meta_earn_item_Crown_title,mission_meta_earn_item_Crown_desc
